PC1,PC2,PC3,PC4,PC5
-0.002040548204491533,-5.611183895854744,0.16920037637420224,0.08018370776073723,-0.069026747216762
-1.7654044370977469,-1.047888348780474,-0.71782321774504,0.8550876196469844,0.06394435091268257
0.018688510470010116,-3.1416899009095443,-0.8914013879060156,-0.33726401160450475,-0.5340036827482538
-1.562082229425121,-2.998721642143497,3.6790354525095883,-2.993324608711098,-1.2916200933822246
1.3836337900297453,-0.8959494695711098,0.8421363398072399,-0.6844787073671873,-0.3975404066493152
-0.5893976608067624,-0.5363748273082053,0.3615766259074306,0.9376093094268775,-0.1946899643239875
0.7884212079033664,-0.3318291016889796,-1.5040823373186654,-0.7159766086286128,-0.18999476164073456
1.5786236987863949,-0.23395462967355685,-0.645514945536655,-0.14306786330177643,-0.26030570840330114
-1.675218709094238,0.15865082935948702,-1.5396343441673714,-0.13834158618599476,-0.1422040090039516
0.8280693740097319,-0.11916879784376117,-0.9726643351633067,0.17901454304366293,-0.0009333878941234143
1.9310826868403708,0.3429760451515405,1.3865050261295908,-0.11908478148775323,2.1149644681324324
1.1148189352175903,-2.292821273473706,-0.6129592353789463,0.26574436293996684,-0.2649785249625801
-2.8264127775817176,2.505347201745553,0.8962921687912413,1.22584368211443,-0.3506005912782118
0.9346814204074775,0.09175748738459924,-0.46590344111109,0.054000125049138245,-0.5471784381269332
-1.9018132114418829,-7.020711613256588,2.9842363622385024,2.0798774487810587,0.8700223609801756
-1.0234313572896858,1.1370635253169672,-0.8438239033440506,0.4017952478567056,0.09213093855496561
1.387693472248985,-0.6677932847860123,-0.635214016300155,-0.06369897206978338,-0.3104239067103753
-0.36573746871226387,0.4516445646644789,1.1816308121710524,1.172103867491682,0.8473334899609357
1.188493564060249,1.223208065725572,-0.21319413242587523,-0.549259046966413,0.24661242814954862
0.4702380856964681,0.4448316504998647,-0.9882256986789006,-0.186043862371611,-0.5143263696669067
0.6155344230532163,-1.3530338704014955,-0.8578244306275535,0.6085198167512296,-0.31948718210331295
-3.26754561382903,0.8880681499929656,-0.4120513793888719,0.2460728128136503,-0.557745160995804
1.1349830246766337,-1.0426606590512206,-0.9507263722304409,-0.2710263416495985,0.40500260984738534
0.009758641232813397,-1.7536576156914347,-1.1606409780142184,-0.2590302736786881,-0.07301954570683945
0.629403299736561,0.1085099772747725,-0.20751054451796286,-1.2629216585182714,-0.6660420431976836
1.3979345638178908,0.35756942137834935,-1.0331000440428522,-0.2038950525737528,-0.1703569240888577
0.9841001885648171,-2.3626733008261835,1.1978181384861593,0.14915462614595085,-0.07496361051085648
2.049455551262516,1.1070092523517414,0.810507060584375,-2.2174920107046616,0.12579925372786707
-2.013918689636361,0.26186553444830385,-0.6924483151941997,-0.09229322472999116,1.2811260174810812
0.38707444187207934,0.7463705726401015,-1.0796440625765955,0.44285151809313766,-0.18493662636582808
2.064046149923718,-0.1155865213172959,0.6870163455000606,0.4179899843851603,1.9299155768675926
1.4872837202251472,-1.189850874978314,-0.40041741635793676,0.37300066672795673,-0.2416033124253776
-0.6091063857460439,-0.2361308079175498,-0.6636085083731484,-0.7310214033169555,-0.53317216722235
0.4506531658994972,0.55132644385055,-0.9087597329230589,0.08314723018360191,-0.24212245858084963
-0.49424813288208275,-1.3075063158460938,-1.3827678797572722,0.17342273723055135,0.16079942533012911
-6.988963101326526,-9.848177478575558,7.109692932879636,-1.0061465393533513,-1.14138992898029
1.3480703658273785,-0.5084691910122526,1.0989629812634638,0.36811510349011517,1.2727452819265563
0.745933589414543,0.5542690431939532,-0.4566703877119925,0.41317268249594213,0.9855298428009652
0.6855789072989285,0.5416969285189007,-0.2034555014193186,-0.3718426336484454,0.045083113462925366
-0.7218530232536623,-0.22092946825495183,-1.7755685120264895,-0.33442782091723333,-0.015545334899738965
-1.7239453786557428,0.7326028053838934,-0.8277082452292865,0.7879003411675045,-1.4202343861658857
0.6884563463506562,0.9615603436615383,-0.7236940551901611,0.28281478377558833,-0.03335381907916992
1.3424862559777033,-0.3866842774853283,-2.2715200341204254,-1.1404264956807793,1.337745553096525
-0.9853674461174611,-2.8703858206348305,-0.9535679637865522,0.625681213314485,-0.5352762612747921
0.4471234427992525,1.1709136423549917,-0.29012882379798827,0.1522650611954947,-0.5079779436069044
1.5354783895487658,-0.7905096452730432,1.2096104351682309,-1.9880561812005189,-0.7831647329039795
0.38465889820978777,0.9771740378535972,0.6451070739843686,-1.1259798372898497,-1.2349646080549348
0.8652402994301736,1.9775775944639264,1.679747042016596,-0.7390118704164982,-0.3356197945723601
-3.417807366644779,0.7134544807702742,-0.3302991450267552,0.68795120748161,-0.7865738615454044
-2.3780335850060643,1.707549886461614,0.9033212867008027,0.8028899769932347,-2.345453813119615
-2.9192163238065323,-4.818112323476949,0.23343614635050272,1.743167605150472,-0.9764441621442441
-4.021831618055521,-4.593043674916139,-0.17801972541569833,1.4513648152914145,-0.5425288374467296
0.8376595487815169,-0.5622479852753836,-1.2288147212617482,-0.46597262058581373,-0.35241260654918094
0.3956296779899389,-3.440542138629844,-0.9015261373039576,-0.2737713920394244,-0.14181907111785255
-5.351659032552885,-1.2606110764736376,-2.7585032261513294,-2.5093979038507426,2.676065809290036
-0.7474552629356369,-2.7995482369448745,1.0420760077260205,1.592012002204819,0.4952807802401853
1.4043524144071684,0.055085850897782,-0.7498552915632177,0.0009131861679766141,-0.294323893330846
1.15702774475524,0.48255238637900616,-1.0295082227225887,-0.06909817059041276,-0.24493120565017368
0.9283150013836667,0.37713144724542846,-1.1978004539628193,0.06077324338790478,-0.27867516958284294
1.5757511456248254,-0.04603165941525097,-1.2624583811727235,-0.43572007535653445,0.3059332795411116
-0.32387665928189696,0.8079367917355839,-0.9904642730159474,0.7050121515665264,-0.8360823043514557
1.182689538275638,-2.088497711987329,-0.6150043810547119,0.2649422992166778,-0.24326784945240837
1.1250734883699571,1.5867390125750764,1.9901434615668099,-1.6796829847043029,-0.9418877284125654
2.6911008286289206,0.43249370945398286,2.4310535293200535,-1.5247290950628745,2.749139938670573
2.032715649308955,0.8265047691792065,0.6848817640835289,-0.1462956162634257,1.3700808167727925
0.4025790953868022,1.7488623151092326,0.6661131381644584,-1.2939295208841846,0.5597651996662781
-4.098313071657199,0.6604421929557063,-0.4803307626325944,0.017963122028391537,-0.03596823608376672
0.6424609446258147,1.6575478693423051,0.6780151046945097,-1.6294557475724767,0.32019135781270247
1.204102272232079,-0.18378573410844895,-0.2886937669272102,-0.43609904802353205,-0.5658331785971755
0.5415519081713128,-1.0979782586046765,-0.6350340800735357,0.49230136568294086,-0.3259766148522911
-0.0040016023224200645,1.2911007932414815,-0.5766450281605557,0.35919091821542354,0.13669698259157928
0.2826891482805031,-5.844189789454951,0.6928170685885712,1.0202709094744775,-0.6776560210012964
0.5100142226005868,0.45777826942972794,-0.789598021636864,0.5612529408761886,-0.11121093149180365
-5.577499186066272,-4.3178155971081855,1.1266878561832447,0.7843107140683551,-0.19360943885339504
-0.7157764179209264,1.4116433565652136,-0.34344629593226594,0.16681991231181037,-0.18398563798276957
1.1976674658914679,-0.7058062934525713,-1.0885965238703703,-0.4323839724630244,-0.3227471464470142
-3.3817062590921796,-1.3022828314293573,-0.8206923997750772,0.42806211965890023,0.6368598475441215
0.3375556359301447,-3.0656485945047556,-1.0890744794388383,-0.6153523816381887,-0.2398636422891826
-0.5499295690838588,1.87184506939718,1.3294690041983688,0.086201030660509,-0.9829624985592702
-0.6166801202387276,1.4113566257925882,-0.8394308395855904,1.1401562721326826,-0.337542768941472
-0.6862519547495846,1.4450626925980106,0.7025770430923548,-1.3744611412037786,0.22925763602173102
1.3783182612243363,-1.2563988012160443,-0.7766085046938147,0.03725419687000958,0.15740716745957925
0.8022946272753297,1.5182151771345178,2.3697582091373817,-2.224240076130052,-0.8206712209160948
1.282260681124912,-1.1628570222814825,-0.6838032689557874,0.020756145320623226,-0.22519745272006358
-6.2583788138768615,-2.1705674956292795,-0.970732782690407,0.31542780094991213,0.10626595351829864
0.20451157867958314,0.2805420072588081,-1.0067919904028777,-0.3837694212407542,-0.7521869686724157
-4.8415412892037075,1.4347941620372089,-0.38101641847622975,-1.2252519162021578,1.768963637883066
1.1832556018262197,-0.8564293094144523,-0.9516122571785829,-0.3995598094043926,-0.15428009873044385
-1.6296666618162567,-5.522089570320074,-1.9585591309798664,-2.0358360022727555,-1.0379441171098946
-7.834240989492545,1.689033191847311,0.13314824624621388,0.24858904927550396,0.9379026838422722
2.1814412442816202,0.3484427733795942,1.246053277795411,0.2007814557834158,1.895101248424669
-0.9259462947388185,0.3876404079485608,-1.3616409482216074,-0.10804904555738841,0.1434795896075283
-1.4352421874850023,-6.230346709022134,-0.803710068652029,-1.0799580878394748,-1.1320855572093695
1.3739914659521588,-0.5476935342321788,1.2689820879557252,-2.9030154248040785,-0.8848266750406611
1.1962252496114243,0.7255113477862309,0.5759226248998521,-1.5401650757075986,-0.24375113657550304
-1.384934905303876,0.173875810003176,-1.8255302281589072,-0.3588548787622936,0.5898335739117607
1.186058262259356,1.1134397292584572,-0.08652321681181743,-0.6484020669025682,-0.0843904218450076
-2.19672390612311,-7.761689483695497,1.256950080618718,-1.1594267159765224,-1.2574950656691088
0.18891488784149593,1.1440257712785082,-0.7757691475624686,0.38567063547748004,-0.08162018353577484
0.4468901707875238,0.6845227740545623,-0.9277702380720331,0.10320146361843559,-0.08951565488259601
-4.785402979093439,1.035389019896343,-0.7194578906146265,-0.8698695710519578,0.23140306199927282
0.018432499260753733,0.36587988011855405,-0.46881568512817745,1.3209677951919945,-0.12676862480006268
-19.705510350402857,-2.118846781593019,-3.0804556938662664,-7.657414273583847,7.463668673876817
-0.8397102926964397,0.7230393858086078,-0.9582524160404856,1.62632142897279,-0.6799820267138887
1.0188858498234261,0.7513794216533031,-0.8996547336943621,0.3012934743159578,-0.2316953409758093
1.1512470783916342,-0.6724360498062978,0.033137758222329027,-0.8468145625941659,-0.7483649257326117
0.6791592411499252,-3.2473742158941734,-0.5260292665416997,0.07189972302583113,-0.5404915744048234
-3.229725627696125,-1.8477488398611313,-2.32676741602862,-1.9027126592208436,-1.0266481479656975
-4.939960336465673,1.6119275962887059,-0.44720882677420626,0.5707100820729988,0.31352398870159426
0.5300210049795648,-0.1737228977054406,-1.1407104200731883,-0.7666214378872364,-0.5842740082144673
-0.14915578143333494,0.8135693826227082,-0.6243311885695962,-0.5050122049449648,-0.3986177440137796
0.8205990787052632,-0.04802041320381491,-0.35477296235406974,-0.48398535468786835,-0.9778447441856285
0.1878651501056031,0.847169625976364,-0.6530605669517693,-0.1523043927527675,0.12466333400157063
-1.00966866851708,0.2680818186489259,-0.45976600630030456,-0.4442652504297164,-0.7756563744022164
-3.5890841076342372,-2.0368198838710296,-3.065158867381788,-2.846423483304907,3.394790229182903
-2.501902955530722,1.3233071676476404,-0.6379185814060507,0.9323455542828739,-0.5979757006806677
-0.8756530573688014,1.860178180722247,0.8645126543211236,0.19155488479598592,-0.7076059147082049
-12.37066984890034,-4.8515434858349975,-0.4794515516687286,-1.062851551397255,2.3291676494992797
-1.942584227120664,2.272256112951658,1.2165079142130861,-0.13593654894268029,-0.05434072077064241
-1.1645499007295104,0.5049938419804231,1.2777503983142549,-3.269201612648452,-1.010974818708868
-2.845145325361425,-2.838831065312853,-0.3038809748689767,2.4502117478920975,-0.58499717715999
1.4512155713053594,-0.435139842261927,-1.2272796606008436,-0.3708289071955578,0.26293238229103677
-6.531440541984378,0.7890626155927543,0.8801670666862693,-0.8704846225121988,-0.40640977563555963
1.4219206187990217,0.2301350295703907,-0.754655225953379,0.03810295871623183,-0.20908465635426923
1.2944476498032285,-1.4079765491285174,-0.6329528783589933,0.17431189620972953,-0.19879804604930834
0.6687561296601957,-1.0350575411270382,-1.1488104081872705,-0.9266098911589302,-0.6274912249305337
-0.03245625313173253,1.2489598739082404,-0.8253423144858084,0.6478022312463221,0.1662909320904606
0.8955753007884423,0.38444717921913824,-0.9814793741601773,-0.22260957373696233,-0.3300726052114948
0.910498351075003,1.5539325631110035,1.6007400558429443,1.7692761977271971,3.0883873905892294
0.601688496477647,-1.2041765025599647,-1.591476987439851,-1.017398551712181,-0.2752640224641463
0.268409905414282,0.9528976294010263,0.4892573043310488,-1.4913552300463606,-0.4211803123054459
-3.7252117421125,0.9956424049720883,1.5151832409122463,-0.032830041802164284,-1.5368622061744046
0.0040547658196194,1.0550553663327495,-1.0923646613766076,0.2002899320100875,0.6012989536869358
-0.5135352354590985,1.1065650114875238,-0.5487449467854832,0.38163508630830134,-0.3262231356507138
1.4259718628167242,-1.4068738154661138,1.6447734326152657,-0.4643776940545451,1.0767338529771904
-8.007027620444358,-0.6086469426131002,2.929675299718694,1.0300661569081462,0.0629829016823507
0.8444913388218028,0.7281438666945222,0.7844481182537271,-2.194239984557909,-0.9363163423381963
1.5386525693053963,-1.921917923172029,1.8637810374529749,0.7441034908346904,2.214194932752307
-6.011742912743458,-1.8130489896673367,-1.9564121032572004,-0.2921528898350531,-0.12448806086320884
1.55693683357809,-0.288314731332907,-0.7394576866987953,-0.05128026081241262,-0.21090343789137803
-0.3971235624230261,-0.01732952949906956,-0.7539441247780707,1.7576516283060344,-0.4994100190066698
0.9583775138051245,-2.8574840630915106,-0.14411221704096283,0.37474253350903625,-0.08437502592972553
-3.853324294186044,1.5885378762242313,1.2261896373896222,-0.6097882600989817,-1.4362838750940181
1.1602738549301985,1.0737416931240116,0.5742738325716998,-1.4047808591839006,-0.3400861556190653
-1.9297307776361161,1.590101589309687,-0.6084964781739812,0.36482692627794044,0.7084053060245653
2.087505937393861,0.9296470472304588,0.946455941187409,-2.7042469133722005,-0.10601412451223337
-1.7741016621749346,-8.155966953563182,4.070149249147499,-0.0242272278403199,-1.2632290919170308
1.3062035421537337,0.6027666854465501,0.8137975508106895,-2.883980071718508,-0.7375221790751154
-0.33651284051958624,0.8434655904977906,-0.7103671762860346,0.25383011325958366,-1.0010311634044033
-0.6511858045916565,1.536931338174978,0.13270670546071925,-0.43519302770656554,0.6481023753573331
0.8291664983327145,-1.0470418119196983,-0.3892089539087504,-0.10491689752950031,-0.5219001740749732
-0.1913482373220662,1.3480296707738078,-0.9893496965758783,0.9811618661128177,0.08426519946141102
0.5444480618786955,0.49633333820064934,-0.8365405050950026,0.5775048562152977,-0.33057561464665564
0.718602715899884,0.3683477893428184,-0.692598645579733,0.5949270936268555,-0.33848813414170664
0.9957602602159379,0.8508564882304016,-0.05156264482394559,-0.6106452292179462,-0.7412157323582073
1.1986496920979592,0.41974193031510537,-0.8624195723747443,-0.4036608383319002,-0.5293206093537156
1.5866213782396004,0.24565034639253747,1.009844146663562,-1.600890364506973,-0.47076713595870323
-1.7212321215033033,-0.6689752820769911,-1.537132129892463,-1.6222386695188502,-0.44099756199738754
-0.28424916646994475,0.21964375748831896,-1.4358128211109076,0.20265212375420183,-0.3492607058257841
-3.1200870171326502,0.16403660937332623,-1.4846457955207795,-1.0496272221519494,0.5794043830451253
-2.408454550366486,1.9907950531683267,1.377921330085279,-0.9749801201067853,0.16056251888717535
-2.3144125134891254,1.5701835782489584,0.3399980532172738,0.6619658052783539,-1.8315683043301796
0.4422196782761551,0.10229536276845726,-1.010555282501947,-0.5371688986030094,-0.6851289379210593
0.12692135646057723,-3.979945157688511,-0.6614348099321535,0.14738082606296626,0.11535576914941113
-0.08992264948775744,-0.03354996153709001,0.4644884898514992,-2.6573547391299175,-1.9704380674243578
0.7009400894302683,-0.48496011836873204,-0.04994621718926765,0.7099438155168678,-0.18821442388007545
0.3660266915862911,1.7303016992299016,0.6684422370105526,0.21948324985413636,-0.5804608751673637
-2.123368256785728,-1.9390533236433822,-1.5064873026235222,-1.8119781211301822,-0.400708847344534
-7.1692446127660014,0.8871274170811102,-0.460311871777872,-1.0214675773489996,1.3018680084838772
2.0819113104370404,1.0545596727101045,1.0890162931252338,-2.3237807167368714,-0.2502898827502483
0.7602688984253186,-1.5812791421546166,-0.0356492409651206,0.5762203152844442,-0.2474068523313226
-1.179100329567175,-3.7352892636781805,-0.6633119241199804,-0.11056895764781807,-0.7221700996694923
-2.1773361506038396,-2.7520813040245486,-0.7584034844838499,0.6450343395139715,-0.6850379409734233
1.004125093211966,1.0679151066881054,0.7801864074464757,-1.5090865594664045,-0.4033436122090101
-2.0804572267097496,-4.562380780186494,0.21088419932837124,2.2324230348098757,-1.0279864296588352
-0.48044158718716995,0.13690196773586694,-1.2779191211976917,0.0008780250012015008,-0.7200350405668594
0.6663517896576593,-0.6115011512527103,-0.24320058607668604,-1.44944697384813,-0.6905956997289159
-0.3327721760065872,0.998629078112778,-0.8122964176657208,0.9040710462265494,-0.9721703443284079
1.1586363954638739,0.8323869265897365,-0.13474057143527338,-0.8869829852613461,-0.1800687983583019
1.6755528462958131,0.7831691880788548,0.6202303887125216,-2.3869221460981174,-0.340492597102799
-0.47297815768119855,1.030829438617572,-0.8449454596436803,0.8642593045736737,0.3149076182854984
0.7472238310000658,0.7176272814300755,0.2958253233756171,-1.4807318389519726,-0.9674129806017213
0.019351860299036756,-2.941586500526347,0.03165248456317634,1.5745774613514942,0.14890005755978677
-3.6368638261335553,0.6526057199256448,-0.32006599411956177,0.4572894065254934,-0.5169467496860184
-9.994046349228997,-0.1242337178483768,-1.7590951733780302,-2.620375453540342,3.0483831092470655
-1.5825992805618283,0.827183184479385,-1.2402483241564373,1.0487935630396357,-0.8714544980269775
1.8732508489285673,0.6581978044902643,0.8708312376198343,0.6163992877658728,2.2882996450898263
-2.5768366845452335,0.0021950464200790505,-1.5658827370972972,0.21674088841007683,-1.2421718184823798
-3.324590911593497,-0.9810991325702069,-0.3862756116872669,-2.0894499245615705,-0.3775739167799547
1.403987925080195,0.5828826049670335,-0.691659759844217,-0.17533365418927296,-0.5214979312711163
-1.8032553230604185,0.4626689810789772,-1.7842745163344458,-0.01886359763855515,0.6843133180857714
-1.6519774291890332,0.5326852456503273,-0.9799210609389463,-0.06587624611482641,-0.37248777512061393
2.1927939509792953,0.7831086329821983,2.3397731671361086,-0.9627338311817855,1.2782891343932952
-9.01636125281819,1.2731896387164898,1.351731470964696,-3.251373666271341,1.3715494840458664
0.17698848960528293,1.082254242617078,-0.900944505448989,0.5463468512727895,0.010820611613270616
-1.6403212633717388,1.3228250953554046,-0.6444686176411759,-0.6425018857443916,1.322327036632579
-1.0827186449449702,0.6504106949317049,-0.6809852010447256,1.3297360752125456,-0.917360375275546
1.2514282285767224,0.1936717759209973,-1.068417803087067,-0.2889451658366009,-0.28036065778066305
-1.8969712631689575,0.8208847970022769,-0.8658753540809464,0.7373429742705704,0.19174357519837162
-1.4065106693037872,0.6228923255617381,-1.4804196890210977,1.0629444528942484,-1.005062273678018
-0.8176284532791805,-2.48108268651067,-1.3266915534951906,-0.8355448518810842,-0.5831175481636334
-0.05795919148376696,-0.6523469366298071,-0.9944916090333161,-0.7635349221033769,-0.8048117963663607
1.0943757746067084,0.36584927550156693,0.34592985019984845,-0.7689499901439496,-0.27330225565755917
0.5429308616469829,0.6589548351096723,-1.1478462203150481,0.21317706629244715,-0.011692222004015228
0.1339168939944396,-2.354034775296972,0.19883866615255055,-0.3069548763201894,-0.7422019781685649
-0.4848589846704525,1.7395286420078035,1.9184734573830804,-1.0898899405706381,-0.4890919031379772
-4.436593856792428,1.5674487975667595,0.030038889821085123,0.7668707501263304,-0.5542215343159068
1.1453297237278046,0.3954690489836314,-0.4604877306792155,-0.1826409317984298,-0.05948956989065835
-2.459929501422378,1.0743073418674822,-0.9219191330931767,0.5421539642262757,0.23893652355439557
1.7260968181589247,1.1661877435880068,0.7223128545911903,-1.4928110761835083,-0.2220187382760511
-1.729736296484605,1.0839383886497047,-0.6929440989824475,0.44370856645980744,-0.9321771898978639
0.7984024958067735,1.2891577974689972,-0.8170033623680238,0.7396981093210485,-0.060650659549246054
-2.94967328616156,-6.348222610631571,0.6776372363755515,-0.8771911383226317,-0.8825050728921111
-4.511524102844474,-0.01699024999476252,-1.8845158601164687,0.344539030223441,-0.5884939810628951
-0.03872459161899436,-1.8073322966587821,0.03313611945425884,0.33378424424725633,-0.49089293200523737
0.0806042166971932,1.0910465987768814,-0.834274432627369,0.26115022778959285,0.37884756203698755
1.1361031617917934,1.079603776194782,-0.32633043297161507,0.16018838985941744,-0.29800667126615055
-1.9447509630387094,1.8983411688206053,0.9243218058419742,1.0604409144894302,-1.9598809846440972
0.715240096024716,-1.3269277292878265,-1.294275177308289,-0.718887765739218,-0.36753971245640704
1.5905578470619115,1.5160738261416908,1.4826599753180905,-1.1412750569897447,0.3580376025161184
1.0727450729230192,0.38939230643485667,-0.34644640367141843,-0.9853118762459842,-0.9652734886275562
-1.4597113243270152,-0.21027700351847656,-0.3786982180056298,1.1510892695662287,-1.1240013704912746
-3.122901644836333,0.04590638765875695,-1.7268606853018662,-0.8403458864407273,0.3372812311442295
1.2548214221301273,-0.865926573412634,-0.21779499716570916,-0.11810869423080182,-0.32340718489235853
-0.3294468800332647,-0.02432653938391621,-0.23964663125795924,-1.4682111745781208,-0.717668693788397
-3.4199175348035573,1.2131886366237656,-0.9564098302438019,1.1566538630564314,0.33578777984589236
-4.546098350125324,1.44702805283502,-0.392515190971002,0.5188402940903275,0.9409342464993573
-6.404172780052413,-3.6823444731024333,0.9584552149934227,0.11011057745574443,5.502151444930378
0.22407429465410608,0.5703897984883365,-0.1307246090872859,-1.0586917976413155,-0.632143159430866
-4.003996997213171,-0.854125761050094,-2.8471258427686625,-2.6546582377969368,2.66697253610553
-2.49105710990587,1.5289253825539868,-0.683674197502991,0.421900821299144,0.3264693926814277
-1.0204294309848847,0.7373047335539998,-1.208791487519639,0.9893942419491896,-1.0364295363792264
0.5887507870717561,0.45575707862060993,-0.4863574127046007,-0.4433803998374367,-1.0327484691767639
-4.035780980392181,-0.3414374423688741,0.6083376754375732,-0.47278499267008545,-1.134204666820365
-4.6293314784179405,2.0356496330125795,1.3020503964452148,0.940667888579446,-0.6266506456123647
0.37657330007339124,-1.947405528921738,-0.6929078918657363,0.08361158863840541,-0.6094136496439286
-1.7476403142452523,1.5437228544837316,0.6597686995681099,0.3150320416525198,-1.6028562570103555
-15.250872348450663,0.8628699610441257,2.784898587152941,-4.358579018611706,2.176591207038289
-3.2636128251469807,-5.94709549818061,2.0170180149988424,-0.8872772078284163,-1.7489096606065178
2.1580748701709562,1.0745303413395038,0.781681762816418,-1.8787304436922208,-0.09295635808836487
0.9501727686419137,0.1727187609506645,-0.9181948962095347,0.2590785558778693,-0.32943346814109153
1.6884860356612712,0.8068184949118158,0.4735847619663269,-2.056244232857804,-0.28472459767964803
-0.9042333260089142,0.48198006833454704,0.34356540690883947,-0.7953763567135178,-1.0000053307217471
-1.1944463261404468,0.3883994574483897,-0.6332305721192767,0.06973945114738021,-0.1548355887283936
-2.6412995925412712,-0.9956548137641165,-1.3925246834861538,-1.4116754169826191,-0.7417489027719371
0.311972786153614,0.7505292606419006,-1.0509903838416694,0.4916862178498756,0.44313985627811814
0.27635435261665714,0.5197620346469435,-0.8092936353393405,-0.19962039033239823,-0.7992518449732917
-2.3695303210673826,1.154006512208862,-1.0609465365566877,0.021134696205222736,1.034829874094114
1.375048342837475,0.08969821737214799,0.3385528889865593,-0.7452069879930828,-0.5113133409126492
-0.17642622353809395,-5.375228380042582,1.11594877134866,-0.07769116480384805,-0.73558403521719
1.3118543956044706,-0.41460091172097313,-0.8659920136450339,-0.3478111187451352,-0.2995786810236885
-0.30917183912501717,-0.7611654463945356,-0.7994837336529848,0.9128934775796592,-0.5645829432754775
-0.026484579706795058,1.4639773973504602,0.7874851438787823,-0.35848659876508704,-0.9774472269109239
0.6598316611264475,-1.4769586504519834,-1.4185535529027113,-0.7947145963785153,-0.22277301546237557
-2.9709025531368805,2.197690489707817,1.0240622693470338,0.9100131419533696,-1.2394261729706395
-0.3441700256695573,-1.7543700294855764,-1.187879509337514,-0.08716600750741398,-0.2932296304384873
0.35548690223006946,-0.050125153647041586,-1.1746780275176731,-0.5100139646184053,-0.39123300821395934
1.031555917491696,-2.358885523476198,-0.6465181974812942,0.30869583607106793,-0.14326642217379068
0.009127259295508177,1.3666121060981469,-0.24405935149461855,0.3530373048679416,-0.4252048907507922
-3.7900598392755613,2.1789079177024147,2.1809515533430575,-1.1300344941224396,0.5903719155837516
